"Comment","Description","Designator","Footprint","LibRef","Pins","Quantity"
"100nF (104) ±10% 16V","贴片电容","C105","LC-0402_C","0402 6.8nF (682) 10% 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C106","LC-0402_C","0402 6.8pF (6R8) 0.25pF 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C107","LC-0402_C","0402 68pF (680) 5% 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C67","LC-0402_C","0402 1.0uF (105) 10% 25V","2","1"
"100nF (104) ±10% 16V","贴片电容","C68","LC-0402_C","0402 1.5nF (152) 10% 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C69","LC-0402_C","0402 1.5pF (1R5) 0.25pF 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C70","LC-0402_C","0402 100nF (104) 10% 16V","2","1"
"100nF (104) ±10% 16V","贴片电容","C71","LC-0402_C","0402 100pF (101) 5% 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C72","LC-0402_C","0402 10nF (103) 10% 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C73","LC-0402_C","0402 10pF (100) 5% 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C74","LC-0402_C","0402 10uF (106) 20% 6.3V","2","1"
"100nF (104) ±10% 16V","贴片电容","C75","LC-0402_C","0402 12pF (120) 5% 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C76","LC-0402_C","0402 150pF (151) 10% 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C77","LC-0402_C","0402 15pF (150) 5% 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C78","LC-0402_C","0402 18pF (180) 5% 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C79","LC-0402_C","0402 1nF (102) 10% 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C80","LC-0402_C","0402 1pF (1R0) 0.25pF 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C81","LC-0402_C","0402 2.0pF (2R0) 0.25pF 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C82","LC-0402_C","0402 2.2nF (222) 10% 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C83","LC-0402_C","0402 2.2pF (2R2) 0.25pF 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C84","LC-0402_C","0402 2.7pF (2R7) 0.25pF 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C85","LC-0402_C","0402 20pF (200) 5% 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C86","LC-0402_C","0402 220nF (224) 10% 16V","2","1"
"100nF (104) ±10% 16V","贴片电容","C87","LC-0402_C","0402 220pF (221) 10% 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C88","LC-0402_C","0402 22nF (223) 10% 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C89","LC-0402_C","0402 22pF (220) 5% 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C90","LC-0402_C","0402 27pF (270) 5% 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C91","LC-0402_C","0402 3.3nF (332) 10% 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C92","LC-0402_C","0402 3.3pF (3R3) 0.25pF 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C93","LC-0402_C","0402 30pF (300) 5% 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C94","LC-0402_C","0402 330pF (331) 5% 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C95","LC-0402_C","0402 33nF (333) 20% 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C96","LC-0402_C","0402 33pF (330) 5% 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C97","LC-0402_C","0402 4.7nF (472) 10% 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C98","LC-0402_C","0402 4.7pF (4R7) 0.25pF 50V","2","1"
"100nF (104) ±10% 16V","贴片电容","C99","LC-0402_C","0402 4.7uF (475) 20% 10V","2","1"
"10nF (103) 10% 50V","贴片电容","C1","LC-0603_C","0603 680pF (681) 10% 50V","2","1"
"10nF (103) 10% 50V","贴片电容","C2","LC-0603_C","0603 68nF (683) 10% 50V","2","1"
"10nF (103) 10% 50V","贴片电容","C3","LC-0603_C","0603 68pF (680) 5% 50V","2","1"
"10nF (103) 10% 50V","贴片电容","C4","LC-0603_C","0603 6pF (6R0) 0.25pF 50V","2","1"
"10nF (103) 10% 50V","贴片电容","C5","LC-0603_C","0603 8.2nF (822) 10% 50V","2","1"
"10nF (103) 10% 50V","贴片电容","C6","LC-0603_C","0603 8.2pF (8R2) 0.25pF 50V","2","1"
"10nF (103) 10% 50V","贴片电容","C7","LC-0603_C","0603 82pF (820) 5% 50V","2","1"
"10nH ±5%","贴片电感","L16","LC-0402_L","0402 10nH 5%","2","1"
"10nH ±5%","贴片电感","L17","LC-0402_L","0402 12nH  5%","2","1"
"10nH ±5%","贴片电感","L18","LC-0402_L","0402 15nH 5%","2","1"
"10nH ±5%","贴片电感","L19","LC-0402_L","0402 18nH","2","1"
"10nH ±5%","贴片电感","L20","LC-0402_L","0402 2.7nH 0.3nH","2","1"
"10nH ±5%","贴片电感","L21","LC-0402_L","0402 27nH 5%","2","1"
"10nH ±5%","贴片电感","L22","LC-0402_L","0402 3.3nH 0.3nH","2","1"
"10nH ±5%","贴片电感","L23","LC-0402_L","0402 3.9nH 3%","2","1"
"10nH ±5%","贴片电感","L24","LC-0402_L","0402 39nH","2","1"
"10nH ±5%","贴片电感","L25","LC-0402_L","0402 4.7nH 0.3nH","2","1"
"10nH ±5%","贴片电感","L26","LC-0402_L","0402 6.8nH 5%","2","1"
"10nH ±5%","贴片电感","L27","LC-0402_L","0402 8.2nH 5%","2","1"
"13KΩ (1302) ±1%","贴片电阻","R10","LC-0603_R","0603 360Ω (3600) 1%","2","1"
"13KΩ (1302) ±1%","贴片电阻","R11","LC-0603_R","0603 36KΩ (3602) 1%","2","1"
"13KΩ (1302) ±1%","贴片电阻","R12","LC-0603_R","0603 390KΩ (3903) 1%","2","1"
"13KΩ (1302) ±1%","贴片电阻","R13","LC-0603_R","0603 390Ω (3900) 1%","2","1"
"13KΩ (1302) ±1%","贴片电阻","R14","LC-0603_R","0603 39KΩ (3902) 1%","2","1"
"13KΩ (1302) ±1%","贴片电阻","R15","LC-0603_R","0603 3KΩ (3001) 1%","2","1"
"13KΩ (1302) ±1%","贴片电阻","R16","LC-0603_R","0603 3MΩ (3004) 1%","2","1"
"13KΩ (1302) ±1%","贴片电阻","R17","LC-0603_R","0603 4.3KΩ (4301) 1%","2","1"
"13KΩ (1302) ±1%","贴片电阻","R18","LC-0603_R","0603 4.7KΩ (4701) 1%","2","1"
"13KΩ (1302) ±1%","贴片电阻","R19","LC-0603_R","0603 4.7MΩ (4704) 1%","2","1"
"13KΩ (1302) ±1%","贴片电阻","R21","LC-0603_R","0603 4.99KΩ (4991) 1%","2","1"
"13KΩ (1302) ±1%","贴片电阻","R31","LC-0603_R","0603 49.9Ω (49R9) 1%","2","1"
"13KΩ (1302) ±1%","贴片电阻","R41","LC-0603_R","0603 560Ω (5600) 1%","2","1"
"13KΩ (1302) ±1%","贴片电阻","R5","LC-0603_R","0603 330KΩ (3303) 1%","2","1"
"13KΩ (1302) ±1%","贴片电阻","R51","LC-0603_R","0603 68KΩ (6802) 1%","2","1"
"13KΩ (1302) ±1%","贴片电阻","R6","LC-0603_R","0603 330Ω (3300) 1%","2","1"
"13KΩ (1302) ±1%","贴片电阻","R61","LC-0603_R","0603 82Ω (82R0) 1%","2","1"
"13KΩ (1302) ±1%","贴片电阻","R7","LC-0603_R","0603 33KΩ (3302) 1%","2","1"
"13KΩ (1302) ±1%","贴片电阻","R8","LC-0603_R","0603 33Ω (33R0) 1%","2","1"
"13KΩ (1302) ±1%","贴片电阻","R9","LC-0603_R","0603 360KΩ (3603) 1%","2","1"
"22nH ±5%","贴片电感","L31","LC-0603_L","0603 22nH 5%","2","1"
"300Ω (3000) ±1%","贴片电阻","R192","LC-0402_R","0402 0Ω (0R0) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R193","LC-0402_R","0402 1.2KΩ (1201) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R194","LC-0402_R","0402 1.5KΩ (1501) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R195","LC-0402_R","0402 100KΩ (1003) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R196","LC-0402_R","0402 100Ω (1000) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R200","LC-0402_R","0402 10KΩ (1002) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R201","LC-0402_R","0402 10MΩ (1005) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R202","LC-0402_R","0402 10Ω (10R0) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R203","LC-0402_R","0402 120KΩ (1203) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R204","LC-0402_R","0402 120Ω (1200) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R205","LC-0402_R","0402 12KΩ (1202) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R206","LC-0402_R","0402 150KΩ (1503) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R207","LC-0402_R","0402 150Ω (1500) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R208","LC-0402_R","0402 15KΩ (1502) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R209","LC-0402_R","0402 18KΩ (1802) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R210","LC-0402_R","0402 1KΩ (1001) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R211","LC-0402_R","0402 1MΩ (1004) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R212","LC-0402_R","0402 1Ω (1R00) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R213","LC-0402_R","0402 2.2KΩ (2201) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R214","LC-0402_R","0402 2.4KΩ (2401) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R215","LC-0402_R","0402 200KΩ (2003) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R216","LC-0402_R","0402 200Ω (2000) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R217","LC-0402_R","0402 20KΩ (2002) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R218","LC-0402_R","0402 220KΩ (2203) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R219","LC-0402_R","0402 220Ω (2200) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R220","LC-0402_R","0402 22KΩ (2202) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R221","LC-0402_R","0402 22Ω (22R0) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R222","LC-0402_R","0402 24KΩ (2402) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R223","LC-0402_R","0402 27KΩ (2702) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R224","LC-0402_R","0402 2KΩ (2001) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R225","LC-0402_R","0402 3.3KΩ (3301) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R226","LC-0402_R","0402 3.9KΩ(3901) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R227","LC-0402_R","0402 300KΩ (3003) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R228","LC-0402_R","0402 300Ω (3000) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R229","LC-0402_R","0402 330KΩ (3303) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R230","LC-0402_R","0402 330Ω (3300) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R231","LC-0402_R","0402 33KΩ (3302) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R232","LC-0402_R","0402 33Ω (33R0) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R233","LC-0402_R","0402 39KΩ (3902) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R234","LC-0402_R","0402 4.7KΩ (4701) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R235","LC-0402_R","0402 470KΩ (4703) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R236","LC-0402_R","0402 470Ω (4700) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R237","LC-0402_R","0402 47KΩ (4702) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R238","LC-0402_R","0402 47Ω (47R0) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R239","LC-0402_R","0402 49.9KΩ (4992) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R240","LC-0402_R","0402 49.9Ω (49R9) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R241","LC-0402_R","0402 5.1KΩ (5101) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R242","LC-0402_R","0402 5.6KΩ (5601) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R243","LC-0402_R","0402 510KΩ (5103) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R244","LC-0402_R","0402 510Ω (5100) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R245","LC-0402_R","0402 51KΩ (5102) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R246","LC-0402_R","0402 51Ω (51R0) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R247","LC-0402_R","0402 56KΩ (5602) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R248","LC-0402_R","0402 6.8KΩ (6801) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R249","LC-0402_R","0402 680Ω (6800) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R250","LC-0402_R","0402 68KΩ (6802) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R251","LC-0402_R","0402 7.5KΩ (7501) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R252","LC-0402_R","0402 75KΩ (7502) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R253","LC-0402_R","0402 75Ω (75R0) 1%","2","1"
"300Ω (3000) ±1%","贴片电阻","R254","LC-0402_R","0402 8.2KΩ (8201) 1%","2","1"
"4.7uH ±10%","贴片电感","L1","LC-0603_L","0603 4.7uH 10%","2","1"
"4.7uH ±10%","贴片电感","L4","LC-0603_L","0603 8.2nH 5%","2","1"
"47nH","贴片电感","L2","LC-0603_L","0603 47nH","2","1"
"68nH ±5% 0603","贴片电感","L3","LC-0603_L","0603 68nH 5% 0603","2","1"
